"PoS","mean","n","confint.lower","confint.upper"
"Noun",49.5073891625616,812,46.0789179136082,52.9404994114731
"Verb",33.3333333333333,288,28.1398720379877,38.9655555500158
"Adjective",35.2,125,27.3827911072947,43.8997445464718
"Name",50,2,9.45312057342307,90.5468794265769
"Conjunction",16.6666666666667,6,3.00533697483067,56.350282218647
"Pronoun",11.1111111111111,9,1.98908876385449,43.4999705576656
"Determiner",7.69230769230769,13,1.37104212425566,33.3139509210996
"Number",5.55555555555556,18,0.987519097830307,25.7573007818726
"Adverb",3.33333333333333,30,0.590859038161246,16.6703909914092
"Interjection",0,2,0,65.7619772493347
"Not",0,1,0,79.3450685622763
"Preposition",0,11,0,25.8832966968032
